time_step,semantic_scenario_key,semantic_param_path,scenario_name,action_value,prior_action,score,env_reward,planning_time_seconds,method,price_weight,carbon_weight,low_q,high_q,smooth_weight,peak_charge_penalty_weight
8406,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.2311524204869635,-4.335333287715912,1.6901497840881348,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8407,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.2576060242920212,-4.564921140670776,1.7065551280975342,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8408,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.295320790176011,-1.9702000617980957,1.6458098888397217,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8409,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3309022470707624,-5.437833160161972,1.6957249641418457,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8410,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.36635152215201916,-2.5933591425418854,1.636415958404541,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8411,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.39143446984666563,-3.8056170642375946,1.7020511627197266,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8412,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.40724603046949287,-2.4839006662368774,1.6342222690582275,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8413,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4110501421776703,-2.939116954803467,1.6872882843017578,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8414,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.41414774694104023,-1.5898276567459106,1.6922709941864014,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8415,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.41507214457250485,-2.0705831944942474,1.6342339515686035,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8416,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9028126180300345,-1.4129667356610298,1.7140302658081055,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8417,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9013346602757111,-4.8892834186553955,1.6424198150634766,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8418,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9005168074769165,-6.485383495688438,1.6958668231964111,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8419,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9003641681095351,-6.158116579055786,1.6324758529663086,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8420,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9018297803804727,-4.938899874687195,1.6971211433410645,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8421,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4026431517960316,-7.154600113630295,1.6993472576141357,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8422,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3671020424006222,-10.182400047779083,1.639944314956665,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8423,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.33984170146188775,-6.85970002412796,1.7013370990753174,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8424,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.2620597401997441,-7.513250112533569,1.6403489112854004,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8425,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.23315789932734893,-9.082783341407776,1.699073076248169,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8426,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.22853678623302442,-3.6600500345230103,1.6267778873443604,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8427,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.22346733342883776,-3.690533310174942,1.6921961307525635,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8428,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.22922836980615266,-4.999383270740509,1.7149009704589844,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8429,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.23381358166718222,-3.4957833886146545,1.6550850868225098,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8430,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.24478620946008178,-6.1819167137146,1.7075860500335693,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8431,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.24855678497009567,-3.3751499950885773,1.6372509002685547,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8432,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.27685956244370363,-5.333799779415131,1.7185158729553223,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8433,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.31699763792474583,-1.876816749572754,1.6448230743408203,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8434,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3542755108689095,-0.7026665806770325,1.7035777568817139,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8435,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.38595983922376503,-1.6847667694091797,1.7237770557403564,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8436,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.40781758850970184,-1.9425499439239502,1.642737865447998,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8437,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.40880889298503414,-1.859149992465973,1.7213213443756104,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8438,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.41284302801009287,-1.0812001340091228,1.647484302520752,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8439,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4167251622272557,-6.095866680145264,1.715097188949585,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8440,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9101924736540998,-1.4672834780067205,1.6423289775848389,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8441,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9064445551806449,-4.154316663742065,1.7173478603363037,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8442,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,-0.1,0.9097302038873136,-9.185093250125647,1.6482717990875244,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8443,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9014691598236346,-8.626499891281128,1.7106637954711914,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8444,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.8737029378702905,-4.672266781330109,1.7166509628295898,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8445,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3871442488175774,-6.8276000171899796,1.6443641185760498,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8446,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.38398981225999956,-8.316299974918365,1.7183079719543457,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8447,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.36288168450931585,-10.918683528900146,1.6607379913330078,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8448,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.31882881367594607,-8.332625210285187,1.7294809818267822,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8449,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.26947114539246253,-5.922433316707611,1.6583812236785889,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8450,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.2559234909988304,-3.4442999958992004,1.7227771282196045,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8451,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.2516779454833745,-3.6569499373435974,1.668252944946289,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8452,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.24851679222602344,-4.944666564464569,1.7568280696868896,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8453,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.25235862624454686,-5.052400141954422,1.7626559734344482,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8454,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.26847120853890055,-6.082183480262756,1.688180923461914,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8455,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.2868441258594009,-2.3733333498239517,1.7620470523834229,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8456,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3233104369982197,-1.5469666719436646,1.6824960708618164,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8457,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.35957472683611313,-4.266566634178162,1.7553908824920654,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8458,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.40366737756039334,-3.4593000411987305,1.668889045715332,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8459,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.43580789754174737,-2.6609498262405396,1.7545270919799805,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8460,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4517216040319005,-1.291416883468628,1.6590652465820312,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8461,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,0.0,0.4597479893098405,-1.514341726899147,1.7461199760437012,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8462,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.45752142698537057,-0.5029165744781494,1.7449748516082764,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8463,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.4569117682291945,-5.6044833064079285,1.6759276390075684,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8464,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9440435998956547,-1.054833648726344,1.7376720905303955,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8465,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.942423337977474,-2.600083291530609,1.6663269996643066,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8466,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9392916294075091,-6.330849885940552,1.7568230628967285,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8467,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9452430038122002,-9.400883436203003,1.6754882335662842,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8468,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9397859690506774,-5.357016742229462,1.7427959442138672,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8469,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4504802443921237,-9.204316675662994,1.7542059421539307,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8470,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4203265431239681,-10.4920334815979,1.683255910873413,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8471,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.37515586208608664,-8.275688886642456,1.9217932224273682,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8472,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3350683983568567,-5.075858294963837,1.7906391620635986,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8473,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.31253699246408795,-6.297916650772095,1.766127109527588,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8474,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.30333743150920967,-4.821899950504303,1.7144551277160645,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8475,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.29508646249519044,-2.9836666584014893,1.7493481636047363,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8476,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.29631649361668777,-3.1416333317756653,1.686161756515503,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8477,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.30813485797258106,-4.801616609096527,1.7470207214355469,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8478,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.316407490708404,-5.663216769695282,1.753782033920288,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8479,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.33860880864788145,-2.8102833330631256,1.6895370483398438,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8480,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3690258802282712,-2.5104666352272034,1.7783279418945312,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8481,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4102770121932109,-0.9572666883468628,1.6944479942321777,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8482,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.43987561606567216,-2.3802502155303955,1.761465072631836,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8483,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.46497379458656507,-0.6049667000770569,1.6827247142791748,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8484,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.47887963355084995,-1.7142665386199951,1.732389211654663,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8485,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,0.0,0.48311836776512734,-0.6440830230712891,1.7585639953613281,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8486,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.47434586120392863,0.0,1.672166109085083,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8487,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.48424575636192124,-0.797133419662714,1.7703428268432617,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8488,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,-0.1,0.9771916721436938,-3.2874836921691895,1.6953768730163574,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8489,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9983437658974705,-3.70403328537941,1.7613639831542969,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8490,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9879116432335044,-5.085511893033981,1.68519926071167,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8491,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9755368570622434,-10.10590386390686,1.7358310222625732,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8492,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9650441658485616,-5.783566787838936,1.7673139572143555,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8493,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.45704319323144715,-5.311550088226795,1.6903111934661865,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8494,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4043319051316181,-5.680616784840822,1.765455961227417,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8495,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3584171603910424,-6.843183279037476,1.692821979522705,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8496,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.33233221826226944,-9.708041667938232,1.753490924835205,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8497,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.30202710744500083,-8.218883335590363,1.6811878681182861,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8498,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.29549660688768037,-5.539266765117645,1.7443840503692627,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8499,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.1,0.0,0.2936058795518711,-5.950583279132843,1.7607038021087646,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8500,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.28812245099828165,-3.071533277630806,1.67805814743042,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8501,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.29485781089868535,-2.9934500455856323,1.7735588550567627,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8502,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.29954644574601164,-2.7829499542713165,1.7255702018737793,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8503,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.33361801691216547,-5.401716768741608,1.7567367553710938,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8504,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3701494138178008,-1.4601666703820229,1.7834129333496094,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8505,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.40558520819880856,-0.750283420085907,1.709132194519043,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8506,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4318840204545152,-1.783766746520996,1.7571609020233154,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8507,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.44664460676564455,-0.5528833270072937,1.6979820728302002,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8508,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.45392181986500657,-1.2735333442687988,1.7739830017089844,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8509,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.45738217371683276,-0.4433002769947052,1.6927669048309326,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8510,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.46470347107104437,-0.2512332797050476,1.7720658779144287,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8511,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4719778697786,-0.7715832591056824,1.7742350101470947,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8512,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9557316981165096,-0.5030332207679749,1.7143542766571045,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8513,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9599451737555835,-2.4239181261509657,1.771977186203003,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8514,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.970679973615668,-6.813266411423683,1.6974549293518066,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8515,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9664096425320351,-9.308583587408066,1.773146152496338,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8516,peak_aware,semantic_params/peak_aware.json,peak_load_control,-0.1,-0.1,0.9496938580274141,-7.583833485841751,1.6961491107940674,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8517,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.44444834054120796,-7.354116767644882,1.7675890922546387,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8518,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.4180844425186847,-9.937366724014282,1.7002158164978027,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8519,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3967601269066385,-11.723766803741455,1.7610900402069092,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8520,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.34762143722597255,-11.114008367061615,1.775970220565796,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
8521,peak_aware,semantic_params/peak_aware.json,peak_load_control,0.0,0.0,0.3309061730290806,-6.042766690254211,1.6932199001312256,llm_cc_mcts_dynamic_tune_c_real,0.5,0.5,0.2,0.8,0.3,1.1
